Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,OMBRA BAR LANCHONETE & RESTAURANTE LTDA.,29562718000153,29562718000153,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-01-30,Alta,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,LISBOA,05413000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 9188-4686,-,alexandrepescarin@gmail.com,MARCO MURARO|FRANCESCO CISCATO|MATTEO PELLIZZER|ANDREA BENETTON,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch|restaurante,Não,RUA,573,TERREO579
-,LANCHONETE NOVO MERCAN II LTDA,13171951000175,13171951000175,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,24000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-01-14,Alta,-,BRASIL,São Paulo,SAO PAULO,BARRA FUNDA,THOMAS EDISON,01140001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,6,-,+55 (11) 3104-4800,-,cabral.ltda@terra.com.br,SUELY SOARES DA SILVA|EVERALDO PINTO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,920,-
-,LANCHONETE E ESFIHARIA JARDIM PRIMAVERA LTDA,35239723000122,35239723000122,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-10-18,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM ANA LUCIA,LOURENCO CABREIRA,04812010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,6,+55 (11) 6520-1207,+55 (11) 3975-0833,-,fabio@calculle.com.br,LUCAS MUNIZ SILVA DE AZEVEDO|LUIZ FELIPE MOTA CAVALCANTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,150,-
RS REFEICOES,LANCHONETE ALEMAO LTDA,31573742000130,31573742000130,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-21,Média,-,BRASIL,São Paulo,SAO PAULO,VILA JACUI,CORONEL MANUEL FELICIANO DE SOUZA,08060060,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 4561-4655,-,helioguedes1960@gmail.com,RAPHAEL SANTOS GUEDES|SANDRA LIGIA BEZERRA DOS SANTOS GUEDES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,152,-
-,K.B.B. PASTELARIA E LANCHONETE LTDA,28130336000198,28130336000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,3,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-07-07,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE DA MOOCA,CONDE PRATES,03122000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,3,-,+55 (11) 4742-8037,-,ehiga@ig.com.br,EDSON HIGA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,92,-
BABAGANOUSH,BABAGANOUSH LANCHONETE LTDA,23633726000167,23633726000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-11-10,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,JOAQUIM FLORIANO,04534003,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,6,-,+55 (11) 5511-9217,-,unicon@uniconassessoria.com.br,RENE MAUAD EL KHOURY|RAPHAEL MAUAD EL KHOURY,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,708,-
ROOTS,LAVA-ROOTS & ACAI LANCHONETE E LAVA-RAPIDO LTDA,20283407000180,20283407000180,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-05-20,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM JAPAO,MARTINHO JACOB KREMER,04918010,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,+55 (11) 5893-1958,+55 (11) 7990-8961,-,gustavo_128@hotmail.com,GUSTAVO NICOLAU DE AZEVEDO ALBANO|LIDUINA OTAVIANO NICOLAU ALBANO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,128,-
INGRID LANCHES,AKI LANCHES E REFEICOES LTDA.,19998155000197,19998155000197,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2014-04-02,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,IPIRANGA,01046010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 3256-6061,-,toninho.henriques@yahoo.com.br,KATIA AKSENOW DA MOTA HENRIQUES|ANTONIO ALVES HENRIQUES|INGRID AKSENOW HENRIQUES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,318,LOJA: 04; BLOCO: A;
-,SKOOM LANCHONETE E FAST FOOD LTDA,03508465000146,03508465000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,21,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,22,1999-11-17,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE MAE DO CEU,DOMINGOS AGOSTIM,03306010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,21,"+55 (11) 6694-5111,+55 (11) 2093-3929",-,-,sigmactb@terra.com.br,SERGIO KENJI OKAMOTO|ORLANDO RAFAEL MENEZES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,91,LOJA 501
-,ESFIHARIA E LANCHONETE DEPUTADO LTDA,36518784000191,36518784000191,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-02,Média,-,BRASIL,São Paulo,SAO PAULO,LIMAO,DEPUTADO EMILIO CARLOS,02721200,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,+55 (11) 3975-0833,+55 (11)6520-1207,-,fabio@calculle.com.br,CAIO NUNES SANTOS|ALCIDES ANTONIO LOPES NETO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,2869,LOJA  02
LANCHONETE SOCIOS E AMIGOS,LANCHONETE SOCIOS E AMIGOS LTDA,17498321000160,17498321000160,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2010-02-11,Alta,-,BRASIL,São Paulo,SAO PAULO,RIO PEQUENO,PROFESSORA ANA MARIA LELIS DA SILVA,05361010,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,-,"+55 (11) 7861-1271,+55 (11) 3866-2590",+55 (11) 3721-8662,-,juridico@admplanus.com.br,CRISTINA APARECIDA DA COSTA AUGUSTO|JAIRO ROMANO DOS SANTOS|AMARO FERREIRA DA SILVA FILHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,355,SALA  1
-,ARMAZEM DE CONVENIENCIA J J F LTDA,06350273000142,06350273000142,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,19,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,18,2004-05-10,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM EUROPA,HUNGRIA,01455000,-,-,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,19,+55 (11) 9194-3495,+55 (11) 3031-9411,-,-,ROGERIO DOS SANTOS|FABIO LUIS DOS SANTOS|MIRIAN JULIA JACOMINI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,conveni,Não,RUA,352,CJ.2
-,BAR E LANCHES ESTEVAO LTDA,44118891000150,44118891000150,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,23,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,47,1974-10-30,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAQUERA,ACOTIPA,08210040,-,lanchesestevao.com.br,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,23,-,+55 (11) 3333-4591,-,-,THEREZA CRISTINA SOARES HOLANDA DE NOBREGA|JAIME ALBERTO DE NOBREGA|JAIME ALBERTO DE NOBREGA JUNIOR|RODRIGO HOLANDA DE NOBREGA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,384,A
GENIO S,GENIOS SP CHOPP BAR E LANCHONETE LTDA,02554952000182,02554952000182,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,51,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,24,1998-02-13,Alta,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,JUREMA,04079000,-,bardojuarez.com.br,não,não,SP,(3) R$360k - R$1M,(3) 51 - 200,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,51,-,-,-,-,LUCAS VIANA ALVES|JOAREZ HERNESTO ALVES JUNIOR|JOAREZ HERNESTO ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,AVENIDA,324,-
-,MGV BAR E LANCHONETE LTDA,01945093000190,01945093000190,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,10,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,24,1997-06-25,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ANDRADE,GIOVANNI GRONCHI,05724003,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,10,"+55 (11) 3106-4701,+55 (11) 3106-1602",+55 (11) 3105-8093,-,legal@kemelcontabil.com.br,ELIEL SOUZA SILVEIRA|JEREMIAS SOUZA SILVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,AVENIDA,6105,SALAO 01
BAR E CAFE MOEMA,LANCHONETE MOEMA CHIC LTDA,61528493000121,61528493000121,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,17,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-08-09,Alta,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,NOSSA SENHORA APARECIDA,04075010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,17,-,+55 (11) 5521-2203,-,dpfiscal@jmrcontabil.com.br,JOSE JAIR DE OLIVEIRA|CAMILA SOUSA DA SILVEIRA VASCONCELOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,PRAÇA,113,-
-,NOVA VILA RESTAURANTE LTDA,31551564000146,31551564000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,7,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-19,Média,-,BRASIL,São Paulo,SAO PAULO,VILA PRUDENTE,CAVOUR,03136010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,7,-,+55 (11) 6148-8215,-,miguellimacosta@gmail.com,LUIZA MARIA DE OLIVEIRA LIMA|FRANCISCO MIGUEL LIMA COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,restaurante,Não,RUA,379,-
BELO OSASCO,BELO OSASCO LANCHONETE E RESTAURANTE LTDA,29924689000122,29924689000122,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,504351,6,60000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-03-13,Média,Estável,BRASIL,São Paulo,OSASCO,CENTRO,DOS MARIANOS,06016050,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,504351,5611-2/03,6,-,+55 (11) 9999-9999,Restaurantes e similares,naopossui@aaa.aa,ROSIMERI MAIA CAVALCANTE|ADELIO AGUIAR LIMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(5) R$350k - R$600k,lanch|restaurante,Não,RUA,349,LETRA A
TABERNA SEU MAURICIO,MONTE ALEGRE BAR E MERCEARIA LTDA,14207715000124,14207715000124,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-08-10,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PRUDENCIA,VEREADOR JOAO DE LUCA,04381000,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,-,+55 (11) 3228-5339,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",kek.assessoriacontabilltda@hotmail.com,MAURICIO BITTENCOURT DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,AVENIDA,355,-
-,PADOCA BARAO SALGADOS LTDA,38852122000189,38852122000189,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-09-24,Alta,-,BRASIL,São Paulo,SAO PAULO,BRAS,BARAO DE LADARIO,03010000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,FRANCISCO DAS CHAGAS DOS SANTOS|MARCIO JOSE DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,RUA,373,-
-,GARCIAS BAR E EVENTOS LTDA,05267202000118,05267202000118,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,21000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,19,2002-08-28,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,CARDEAL ARCOVERDE,05407004,-,-,não,não,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,-,-,-,-,KARLA CAPECE GARCIA|PENELUPI RIBEIRO GARCIA|CAMILA SOUZA GARCIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,RUA,2899,-
NOVA BOM SABOR LANCHONETE E RESTAURANTE,NOVA BOM SABOR LANCHONETE E RESTAURANTE LTDA,24575670000102,24575670000102,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,7,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-04-12,Alta,-,BRASIL,São Paulo,SAO PAULO,MIRANDOPOLIS,JABAQUARA,04045002,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,7,+55 (11) 3105-0244,+55 (11) 3107-0521,-,lusitana@terra.com.br,ANTONIO OLIVEIRA ARAUJO|JONATHAN MARTINS GOMES|DANIEL LIMA ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|restaurante,Não,AVENIDA,1,-
PIZZA KING,JF PIZZA KING LTDA,30737503000105,30737503000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,422252,1,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,3,2018-06-19,Média,Estável,BRASIL,São Paulo,SAO PAULO,SAPOPEMBA,SAPOPEMBA,03374001,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,422252,5611-2/03,1,-,+55 (11) 2783-8500,-,jcz_amorim@hotmail.com,FILIPE JORDAO DE AMORIM,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(5) R$350k - R$600k,pizza,Não,AVENIDA,6326,-
MERCADO DA PIZZA,MPR PIZZAS LTDA.,34595945000115,34595945000115,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-08-20,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BRASILANDIA,ELISIO TEIXEIRA LEITE,02801000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 3978-7555,-,erlandsozza@gmail.com,ERLAND DE SOUZA|MARIA DOS REMEDIOS SILVA SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,pizza,Não,AVENIDA,1816,-
-,LANCHONETE LUCAS & MATEUS LTDA,15088010000106,15088010000106,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-09-22,Alta,-,BRASIL,São Paulo,SAO PAULO,PIRAJUSSARA,CARLOS LACERDA,05789000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,4,-,+55 (11) 5521-0709,-,afonsocontabil@uol.com.br,EDILSON MARCOLINO FILHO|EVERALDO SANTANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,177,-
-,JIKALBK LANCHES LTDA,35836047000174,35836047000174,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,16,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-12-20,Alta,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,JOAQUIM MURTINHO,01123050,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,16,-,+55 (11) 3324-7084,-,lucasjikal@hotmail.com,MI KYUNG CHO JIKAL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,42,LOJA  20
LANCHETERIA ASSOBIO,IRON LANCHONETE LTDA,24614578000104,24614578000104,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-04-18,Média,-,BRASIL,São Paulo,SAO PAULO,VILA SONIA,DOUTOR SILVIO DANTE BERTACCHI,05625000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 3743-3244,-,rgomes1904@yahoo.com.br,RICARDO GOMES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,811,-
SUCAO VILLA,SUCAO VILLA - COMERCIO DE SUCOS E LANCHES LTDA,38711358000103,38711358000103,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-09-23,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM UNIVERSIDADE PINHEIROS,DOUTORA RUTH CARDOSO,05477903,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (19)8221-5400,-,villalobos@sucao.com.br,RICARDO DE SOUZA GUATELLI|GISELE CRISTINA PINHEIRO DE MORAES VIANA|VICTOR LUIZ DE MORAES VIANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,4777,PAVMTO3                   LOJA  SVL00406
-,AYEL LANCHONETE LTDA,00256618000117,00256618000117,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,29,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,27,1994-10-19,Alta,-,BRASIL,São Paulo,SAO PAULO,AGUA FUNDA,MIGUEL ESTEFNO,04301905,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,30,"+55 (11) 3542-9660,+55 (11) 2579-9253",+55 (11) 3106-6167,-,ac@jaac.cnt.br,MARCO ANTONIO VARELLA|LUIS CESAR VARELLA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,4241,BOX: 08; : PARQUE ZOOLOGICO;
PE QUENTE,LANCHES PE QUENTE LTDA,43425933000133,43425933000133,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,5,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,49,1972-09-04,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,DA CANTAREIRA,01024100,-,-,não,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,5,-,-,-,-,GUILHERME RIHEM DE SOUZA|JOSEFA SOBREIRA DE FREITAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,425,-
-,LANCHONETE ESTRELA DA LITUANIA LTDA,17908893000170,17908893000170,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-04-11,Alta,-,BRASIL,São Paulo,SAO PAULO,ALTO DA MOOCA,LITUANIA,03184020,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,FIRMINO LEITE GOMES|FRANCISCO HELAIDE GOMES DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,215,-
SHAWARMA ANWAR,LANCHONETE SHAWARMA ANWAR LTDA,33094204000198,33094204000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-03-20,Alta,-,BRASIL,São Paulo,SAO PAULO,SUMARE,PROFESSOR ALFONSO BOVERO,01254000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,-,+55 (11) 4113-1580,-,elisabete@milenioimoveis.com.br,ELIANE APARECIDA SILVA SOUZA|ANWAR ALBITAR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,453,-
TOP 10 SALGADOS,TOP 10 SALGADOS E LANCHES LTDA,32512353000167,32512353000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-01-21,Alta,-,BRASIL,São Paulo,SAO PAULO,SAUDE,DO CURSINO,04132001,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,1,-,+55 (11) 8666-0339,-,robinson@webconosco.com.br,VALDECIR FERNANDES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,1744,CASA  1750
MAC KASHE,BAR E LANCHES MAC KASHE LTDA,47634852000102,47634852000102,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,9,25000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,40,1981-11-25,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MOINHO VELHO,CORONEL FRANCISCO INACIO,04286000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,9,-,+55 (11) 2273-1733,-,legal@mairro.com.br,MARCOS DA SILVA GALLI|LUIZ TAVARES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,808,-
